order_id,order_created_date,product_name,quantity,total_price
1,'2024-12-01',Product_11,1,69.06
2,'2024-12-01',Product_17,2,197.02
3,'2024-12-01',Product_19,1,51.94
4,'2024-12-01',Product_12,1,50.99
5,'2024-12-01',Product_11,2,138.12
6,'2024-12-01',Product_17,1,98.51
7,'2024-12-01',Product_5,5,222.95000000000002
8,'2024-12-01',Product_5,4,178.36
9,'2024-12-02',Product_5,2,89.18
10,'2024-12-02',Product_1,4,370.2
11,'2024-12-02',Product_15,5,488.6
12,'2024-12-02',Product_7,4,399.84
13,'2024-12-02',Product_13,3,46.589999999999996
14,'2024-12-03',Product_13,5,77.64999999999999
15,'2024-12-03',Product_5,3,133.77
16,'2024-12-03',Product_2,2,86.22
17,'2024-12-05',Product_17,1,98.51
18,'2024-12-05',Product_6,2,32.54
19,'2024-12-05',Product_1,4,370.2
20,'2024-12-05',Product_5,1,44.59
21,'2024-12-05',Product_7,4,399.84
22,'2024-12-05',Product_3,2,118.04
23,'2024-12-06',Product_18,2,20.22
24,'2024-12-06',Product_5,1,44.59
25,'2024-12-06',Product_20,3,113.55000000000001
26,'2024-12-06',Product_20,4,151.4
27,'2024-12-06',Product_19,5,259.7
28,'2024-12-06',Product_20,5,189.25
29,'2024-12-06',Product_11,1,69.06
30,'2024-12-06',Product_18,2,20.22
31,'2024-12-06',Product_5,1,44.59
32,'2024-12-06',Product_4,5,248.25
33,'2024-12-07',Product_18,4,40.44
34,'2024-12-07',Product_18,4,40.44
35,'2024-12-07',Product_7,3,299.88
36,'2024-12-07',Product_13,5,77.64999999999999
37,'2024-12-09',Product_12,3,152.97
38,'2024-12-09',Product_17,1,98.51
39,'2024-12-09',Product_14,4,182.24
40,'2024-12-09',Product_19,4,207.76
41,'2024-12-09',Product_17,5,492.55
42,'2024-12-09',Product_19,4,207.76
43,'2024-12-09',Product_14,3,136.68
44,'2024-12-10',Product_4,2,99.3
45,'2024-12-10',Product_5,3,133.77
46,'2024-12-10',Product_8,3,140.31
47,'2024-12-10',Product_10,1,88.24
48,'2024-12-10',Product_14,3,136.68
49,'2024-12-10',Product_6,1,16.27
50,'2024-12-10',Product_19,5,259.7
